region_id	species	chromosome	start	end	num_populations	population_id	peak_start	peak_end	overlap_fraction	highest_LR	lowest_alpha
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_aeRoe-C36	5051753	5052372	0.00758	56.23519	0.0002447163
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_SSJ-C259	5054270	5063983	0.11868	53.96777	0.0001089907
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_JoeJ-C252	5055256	5061012	0.07034	132.13694	3.375136e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_ULJ-C60	5055362	5090005	0.42328	314.35932	3.078987e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_LVJ-C76	5056018	5117107	0.74639	883.31436	2.616557e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_GEJ-C42	5056035	5117235	0.74775	1415.98215	1.708107e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_LEJ-C64	5056035	5067283	0.13744	66.03987	5.498451e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_DSJ-C190	5056067	5090627	0.42226	291.26933	2.133599e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_SKJ-C216	5056464	5067228	0.13153	83.3918	8.253873e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_SKJ-C16	5056464	5067283	0.1322	76.97623	7.695875e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_SBJ-C52	5056469	5095700	0.47933	518.6204	2.501832e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_DoeJ-C27	5056676	5106647	0.61055	801.40406	2.61114e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_TOJ-C71	5056676	5081855	0.30765	122.40052	3.568659e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_KRS-C23	5059887	5090689	0.37635	167.27074	2.552189e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_aeRoe-C36	5059887	5064233	0.05311	70.35882	7.703954e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_STF-C266	5059887	5079487	0.23948	169.79997	3.23704e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_GSJ-C274	5067228	5106647	0.48163	742.35686	2.53367e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_SUJ-C130	5067291	5076849	0.11679	100.78185	3.672182e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_NOJ-C37	5067291	5073867	0.08036	90.49767	4.237129e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_BIJ-C30	5067295	5081219	0.17013	119.67579	6.685274e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_JoeJ-C252	5072063	5072063	1e-05	115.02065	4.102076e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_MMS-C295	5078300	5079850	0.01895	60.69905	0.0001631122
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_UTJ-C22	5081002	5082703	0.02079	61.5788	0.0002515452
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_JoeJ-C252	5085208	5087933	0.03331	76.29296	0.0003257786
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_NOJ-C37	5085208	5086479	0.01554	77.18486	0.0002420981
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_BRS-C268	5085757	5087948	0.02678	63.2492	0.0003197389
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_STF-C266	5085796	5089014	0.03933	145.11271	0.0001953766
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_NOJ-C37	5095393	5098881	0.04263	97.78171	9.07775e-05
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_SBJ-C52	5104494	5105794	0.0159	86.39098	0.0001241628
EntNic_HiC_scaffold_4_R18	EntNic	HiC_scaffold_4	5035389	5117235	36	EntNic_NOJ-C37	5114185	5114933	0.00915	67.66126	0.0003451928
EntNic_HiC_scaffold_4_R19	EntNic	HiC_scaffold_4	5123801	5129839	2	EntNic_HHJ-C162	5123801	5129839	1.0	78.75853	0.0001348969
EntNic_HiC_scaffold_4_R19	EntNic	HiC_scaffold_4	5123801	5129839	2	EntNic_MMS-C295	5123801	5128338	0.75145	82.22699	0.000335601
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_DSJ-C190	5135092	5174072	0.81163	370.14498	3.890899e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_TOJ-C71	5135568	5159374	0.49569	279.31302	6.209808e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_SSJ-C259	5135725	5156251	0.4274	399.27677	5.789312e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_LEJ-C64	5135725	5166298	0.63659	427.59969	3.834652e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_FHJ-C38	5135876	5138166	0.0477	65.32547	0.0001853282
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_FUR-C230	5136612	5166298	0.61812	460.51977	3.4225e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_SHJ-C48	5137236	5149333	0.25189	180.84542	0.0001136584
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_aeRoe-C36	5137331	5159374	0.45898	287.14101	3.975854e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_FHJ-C38	5145660	5147125	0.03052	76.07229	0.0001586193
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_MMS-C295	5147798	5148940	0.0238	56.5368	0.0003000119
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_JoeJ-C252	5154421	5156256	0.03823	70.53028	0.0001836424
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_FHJ-C38	5154421	5155090	0.01395	53.15662	0.0001170172
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_UTJ-C22	5154421	5155090	0.01395	56.45231	0.000144528
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_FHJ-C38	5166298	5166298	2e-05	110.51138	2.72148e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_DoeJ-C27	5174054	5181809	0.16149	185.6916	4.494817e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_FUR-C230	5174054	5180069	0.12526	139.00064	6.556842e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_NOJ-C37	5174058	5180225	0.12843	172.42628	4.744219e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_GEJ-C42	5174058	5180260	0.12915	104.3121	0.0001122678
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_ULJ-C60	5174072	5180143	0.12643	87.74092	0.0001456869
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_MMS-C295	5174072	5179674	0.11666	63.76826	0.0001853602
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_GSJ-C274	5174072	5180225	0.12813	117.67523	9.958122e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_HHJ-C162	5174093	5180222	0.12763	114.82202	0.0001655732
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_LVJ-C76	5174093	5180143	0.12599	65.62109	8.712038e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_STF-C266	5174093	5179978	0.12255	55.5233	0.0001554107
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_LEJ-C64	5174480	5178623	0.08628	57.67381	0.0001451969
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_aeRoe-C36	5174480	5183119	0.1799	105.83626	5.677067e-05
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_MSJ-C2	5174645	5180143	0.1145	78.86485	0.0002776165
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_GoeJ-C19	5174991	5179663	0.0973	86.27787	0.0002969103
EntNic_HiC_scaffold_4_R20	EntNic	HiC_scaffold_4	5135092	5183119	22	EntNic_SBJ-C52	5176743	5182737	0.12482	62.15242	0.0002137128
EntNic_HiC_scaffold_4_R21	EntNic	HiC_scaffold_4	5191998	5197343	1	EntNic_FUR-C230	5191998	5197343	1.0	89.69118	0.0002785525
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_KRS-C23	5199174	5205358	1.0	95.1682	0.0001499616
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_KLJ-C127	5199443	5200517	0.17381	52.40378	0.0002613901
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_GUS-C41	5199443	5204297	0.78496	79.78789	0.0001441787
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_SKS-C55	5200023	5203109	0.49911	71.795	0.000191233
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_DoeJ-C27	5200085	5202656	0.41584	67.55729	0.0002268852
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_MMS-C295	5200895	5204297	0.5502	75.58188	0.0002605649
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_NOJ-C37	5201170	5205358	0.67728	229.93604	3.02454e-05
EntNic_HiC_scaffold_4_R22	EntNic	HiC_scaffold_4	5199174	5205358	8	EntNic_STF-C266	5203888	5205358	0.23783	66.05541	0.000183053
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_NOJ-C37	5216486	5245316	0.49412	489.26434	1.29641e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_STF-C266	5216486	5256854	0.69187	419.40709	1.78485e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_HHJ-C162	5216486	5256854	0.69187	491.89687	1.553061e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_FHJ-C38	5216486	5256854	0.69187	529.68082	1.124556e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_aeRoe-C36	5216486	5256854	0.69187	540.76864	1.446923e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_DoeJ-C27	5216486	5245316	0.49412	341.68493	1.407362e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_GUS-C41	5216486	5273969	0.98519	337.68063	1.761193e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_MSJ-C2	5216486	5256854	0.69187	294.59072	1.747483e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_KRS-C23	5216486	5256854	0.69187	356.51267	1.421351e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_MMS-C295	5216486	5228416	0.20448	279.39686	3.368128e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_HAS-C59	5216528	5232131	0.26743	124.50023	4.31199e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_GSJ-C274	5216974	5236521	0.33502	285.23747	2.97174e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_JHJ-C220	5216995	5232131	0.25943	270.29676	3.376465e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_SBJ-C52	5217009	5237500	0.3512	243.90877	3.780935e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_UTJ-C22	5217009	5232367	0.26323	254.15143	4.767974e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_DSJ-C190	5217009	5239544	0.38623	465.49552	1.679274e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_ORoe-C299	5217009	5227677	0.18285	141.81084	5.697144e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_KOS-C293	5217009	5256854	0.6829	275.37146	2.111234e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_SSJ-C259	5223503	5228417	0.08424	143.39082	0.0001039524
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_GEJ-C42	5226602	5237500	0.18679	191.0907	8.934292e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_BRS-C268	5228504	5232131	0.06218	122.58299	0.0001452591
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_SUJ-C130	5228759	5230121	0.02336	72.51369	0.0001698435
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_KLJ-C127	5228759	5232701	0.06758	134.44464	0.0001270444
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_MMS-C295	5234493	5274833	0.69139	227.99677	1.536737e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_DSJ-C190	5245263	5274833	0.5068	285.94765	9.328944e-06
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_JHJ-C220	5256854	5256854	2e-05	65.88969	2.224041e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_KRS-C23	5273094	5274833	0.02982	161.02679	1.510887e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_FHJ-C38	5273094	5274833	0.02982	63.83863	1.360086e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_STF-C266	5273094	5274833	0.02982	70.80729	1.40327e-05
EntNic_HiC_scaffold_4_R23	EntNic	HiC_scaffold_4	5216486	5274833	23	EntNic_HHJ-C162	5273960	5274833	0.01498	61.88676	1.721704e-05
EntNic_HiC_scaffold_4_R24	EntNic	HiC_scaffold_4	5304733	5305748	2	EntNic_DoeJ-C27	5304733	5305748	1.0	199.21445	1.114405e-05
EntNic_HiC_scaffold_4_R24	EntNic	HiC_scaffold_4	5304733	5305748	2	EntNic_NOJ-C37	5304739	5305737	0.98327	58.61647	1.230966e-05
EntNic_HiC_scaffold_4_R25	EntNic	HiC_scaffold_4	5319085	5319093	1	EntNic_DoeJ-C27	5319085	5319093	1.0	106.01461	1.98947e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_DoeJ-C27	5328744	5338334	0.09826	207.32142	4.85845e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_NOJ-C37	5331578	5345151	0.13906	334.26289	5.783751e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_MMS-C295	5345065	5360708	0.16027	108.61894	0.0001314159
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_KRS-C23	5345065	5402450	0.58789	258.99379	9.435804e-06
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_STF-C266	5345065	5362225	0.17581	240.65923	7.614839e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_JHJ-C220	5345065	5350173	0.05234	66.78697	0.000167594
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_KOS-C293	5346314	5350068	0.03847	85.07881	0.0001695761
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_ORoe-C299	5346335	5357868	0.11816	70.34974	0.0001142926
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_aeRoe-C36	5346916	5350172	0.03337	74.73956	0.0001474647
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_DSJ-C190	5348379	5360960	0.1289	86.74865	0.0001338729
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_FHJ-C38	5348497	5351005	0.0257	82.37005	0.0001736416
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_GUS-C41	5350200	5362225	0.1232	146.2956	7.592428e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_RYJ-C139	5352639	5359156	0.06677	137.30356	0.0001259419
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_DoeJ-C27	5352726	5359698	0.07144	80.31531	0.0001732997
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_GSJ-C274	5352939	5359506	0.06729	98.8261	0.0001409241
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_NOJ-C37	5352939	5360744	0.07997	160.92466	0.0001148953
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_SBJ-C52	5353742	5357533	0.03885	77.96335	0.0001732477
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_JEJ-C119	5353966	5355027	0.01088	57.87434	0.0004610452
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_BIJ-C30	5353988	5358885	0.05018	109.41802	0.0002288391
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_ULJ-C60	5354624	5378772	0.2474	475.15201	2.350616e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_SSJ-C259	5354740	5360885	0.06296	68.11611	0.0002410561
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_LVJ-C76	5354952	5359698	0.04863	105.05257	0.0001751108
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_MSJ-C2	5354963	5360963	0.06148	92.55691	0.0001712457
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_HHJ-C162	5354963	5360948	0.06132	71.39598	0.0002702095
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_UTJ-C22	5354963	5358252	0.0337	88.02819	0.0003390901
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_KOS-C293	5356287	5359844	0.03645	69.71866	0.0001726173
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_GEJ-C42	5357874	5359159	0.01317	62.05861	0.0002208381
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_RYJ-C139	5365865	5373234	0.0755	134.27759	6.643749e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_STF-C266	5374991	5376552	0.016	62.10493	0.000307155
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_GSJ-C274	5375139	5375670	0.00545	50.53285	0.0003287225
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_ULJ-C60	5397248	5402450	0.0533	351.45845	1.211795e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_RYJ-C139	5397248	5402450	0.0533	122.97115	2.098117e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_SBJ-C52	5397248	5397248	1e-05	88.33712	1.443446e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_STF-C266	5397248	5425328	0.28768	248.16404	7.92499e-06
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_GSJ-C274	5402348	5402450	0.00106	119.12758	1.644302e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_DoeJ-C27	5402348	5402450	0.00106	121.83825	1.214008e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_SBJ-C52	5402348	5402450	0.00106	136.70713	1.29286e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_ULJ-C60	5413828	5416513	0.02752	101.72363	1.550111e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_MMS-C295	5413828	5416573	0.02813	136.27874	1.398883e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_GSJ-C274	5414513	5425319	0.11071	58.32532	0.0002448034
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_DSJ-C190	5414513	5425328	0.1108	67.04949	9.594915e-05
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_RYJ-C139	5414652	5416513	0.01908	51.69822	0.0003399871
EntNic_HiC_scaffold_4_R26	EntNic	HiC_scaffold_4	5328744	5426356	24	EntNic_KRS-C23	5415959	5426356	0.10652	255.40107	7.292553e-06
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_SBJ-C52	5532872	5557089	0.82084	234.055	2.482261e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_STF-C266	5532872	5553666	0.70482	362.06352	7.343739e-06
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_GSJ-C274	5532872	5557835	0.84612	264.53756	2.521242e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_ULJ-C60	5532872	5556853	0.81284	254.53127	1.834664e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_MSJ-C2	5532872	5552907	0.67909	188.25775	2.049478e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_MMS-C295	5532872	5561275	0.96272	630.73228	5.034322e-06
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_RYJ-C139	5532872	5555814	0.77762	186.8278	3.022332e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_KRS-C23	5532872	5562375	1.0	500.29495	5.030558e-06
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_HHJ-C162	5532872	5550872	0.61012	122.8888	4.641015e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_GEJ-C42	5532872	5561055	0.95526	443.07589	5.88338e-06
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_NOJ-C37	5532872	5555140	0.75478	206.24425	2.499592e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_DoeJ-C27	5532872	5556853	0.81284	364.67729	2.535133e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_KOS-C293	5532872	5553042	0.68367	123.97551	3.151041e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_KLJ-C127	5533245	5555814	0.76498	132.33301	4.604036e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_TOJ-C71	5533247	5551985	0.63513	133.85709	4.570647e-05
EntNic_HiC_scaffold_4_R27	EntNic	HiC_scaffold_4	5532872	5562375	16	EntNic_SHJ-C48	5557335	5558640	0.04427	63.87719	0.0004186885
EntNic_HiC_scaffold_4_R28	EntNic	HiC_scaffold_4	5578682	5578722	3	EntNic_KRS-C23	5578682	5578722	1.0	233.38551	6.279408e-06
EntNic_HiC_scaffold_4_R28	EntNic	HiC_scaffold_4	5578682	5578722	3	EntNic_MMS-C295	5578682	5578722	1.0	483.60859	5.122178e-06
EntNic_HiC_scaffold_4_R28	EntNic	HiC_scaffold_4	5578682	5578722	3	EntNic_GEJ-C42	5578682	5578722	1.0	287.1796	7.481917e-06
EntNic_HiC_scaffold_4_R29	EntNic	HiC_scaffold_4	5592327	5592327	4	EntNic_STF-C266	5592327	5592327	1.0	119.83174	5.717743e-06
EntNic_HiC_scaffold_4_R29	EntNic	HiC_scaffold_4	5592327	5592327	4	EntNic_RYJ-C139	5592327	5592327	1.0	74.25025	1.565674e-05
